open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1614038400000,271.118,289.939,208.47,241.0,432862.03,1614124799999,108277365.622729,241347,216374.932,54098251.848765,0
1614124800000,241.0,269.76,224.351,242.605,181285.198,1614211199999,45182808.997596,102807,88714.685,22069312.409088,0
1614211200000,242.532,258.28,221.19799999999998,224.99099999999999,123737.19,1614297599999,29730336.361516,74298,58375.276,14056752.580868,0
1614297600000,224.388,231.0,198.82299999999998,215.97400000000002,149982.565,1614383999999,32207313.052279998,73386,76456.82,16422188.021482,0
1614384000000,216.391,238.998,215.63,229.668,87214.17300000001,1614470399999,19998400.865988,53254,44343.113,10173942.359997999,0
1614470400000,229.668,235.0,195.0,212.588,137421.705,1614556799999,28542114.855336,68096,68258.75099999999,14136651.164254,0
1614556800000,212.582,231.0,208.97799999999998,227.808,90555.944,1614643199999,19899147.550936,48951,46758.557,10293404.159669999,0
1614643200000,227.808,245.731,218.602,240.955,97171.588,1614729599999,22423936.024813,56069,50333.265999999996,11619122.406811,0
1614729600000,240.761,259.236,238.188,244.235,93072.78300000001,1614815999999,23083566.300519,54291,47754.426,11843458.809398,0
1614816000000,244.196,254.658,230.88299999999998,234.34799999999998,94911.47300000001,1614902399999,23046176.374629002,44321,41489.757000000005,10082197.809878,0
1614902400000,234.34599999999998,234.66,211.71099999999998,228.457,91899.80699999999,1614988799999,20337694.498348,45953,48451.77099999999,10733904.560263,0
1614988800000,227.852,237.0,216.0,229.25900000000001,53895.852999999996,1615075199999,12121853.935102,26629,28267.995,6367123.007093,0
1615075200000,229.305,240.0,225.419,233.49099999999999,44605.435,1615161599999,10347473.848305,26484,23509.479,5460198.39108,0
1615161600000,233.82299999999998,244.17,223.0,244.169,65058.77099999999,1615247999999,15113610.231567001,37721,32884.762,7640686.104166,0
1615248000000,244.178,296.968,238.67,290.16700000000003,143385.77800000002,1615334399999,38372809.254903995,89534,71591.823,19217748.91951,0
1615334400000,289.48400000000004,318.22700000000003,267.101,303.23400000000004,184565.122,1615420799999,55136872.465186,120928,93408.22300000001,27908949.997305,0
1615420800000,303.941,344.708,278.0,329.899,124933.68400000001,1615507199999,38776619.373142,91792,63942.642,19832263.368318,0
1615507200000,330.03,336.0,300.834,314.442,94315.755,1615593599999,30067729.795187,74109,46357.429000000004,14784465.634269001,0
1615593600000,314.056,323.746,301.55,313.548,77947.448,1615679999999,24583560.268263,51005,37447.502,11806833.356846001,0
1615680000000,313.548,321.5,300.002,300.488,59516.585999999996,1615766399999,18429616.230078,39146,31093.304,9637706.697513001,0
1615766400000,300.664,324.934,277.532,310.238,112315.638,1615852799999,34083224.449639,67873,58501.023,17774050.313033998,0
1615852800000,310.934,334.30300000000005,291.1,318.249,103231.68199999999,1615939199999,32286484.152126,70062,54229.057,16915756.569353,0
1615939200000,318.756,348.77099999999996,310.0,345.17,77052.259,1616025599999,25040182.163193,54550,40795.498,13269212.931413,0
1616025600000,345.186,390.0,342.49,367.37300000000005,163675.72400000002,1616111999999,60283815.63171899,116243,89732.661,33060368.870185,0
1616112000000,367.474,423.04,355.225,384.042,132474.426,1616198399999,52621852.259403996,100805,68064.305,27063670.855283998,0
1616198400000,383.686,411.33,376.57800000000003,389.37800000000004,73855.148,1616284799999,29240861.347934004,57070,40504.397000000004,16037192.155716,0
1616284800000,389.03,416.26300000000003,382.0,399.495,82419.505,1616371199999,33072948.006739,62286,41358.905,16599163.63174,0
1616371200000,398.88300000000004,460.539,397.36300000000006,437.48,129544.653,1616457599999,56616880.859761,111192,69534.765,30414546.689596,0
1616457600000,437.47900000000004,454.60900000000004,414.991,421.465,101319.99900000001,1616543999999,43992935.721243,75709,52239.555,22720666.236151002,0
1616544000000,422.249,490.0,416.0,422.48900000000003,152181.386,1616630399999,69043336.604749,115270,76802.008,34963094.140184,0
1616630400000,422.48900000000003,437.17800000000005,370.0,410.45099999999996,213293.157,1616716799999,85738157.34596701,147194,107754.085,43246007.145852,0
1616716800000,410.67699999999996,455.0,404.096,454.792,101808.273,1616803199999,43386971.511201,79594,53026.373,22640131.242093,0
1616803200000,454.792,505.335,447.369,468.755,173783.461,1616889599999,83620089.33214599,139539,88582.694,42704695.226225,0
1616889600000,468.39599999999996,520.0,467.781,511.004,115034.556,1616975999999,56369122.073721,105169,63035.329000000005,30906950.861371003,0
1616976000000,511.167,567.32,506.35900000000004,546.901,164387.699,1617062399999,89360734.747511,143641,92021.981,50103992.528026,0
1617062400000,546.901,558.97,516.111,539.59,86939.386,1617148799999,46773270.28044099,87604,42930.852999999996,23097810.432173003,0
1617148800000,539.216,560.0,474.58,495.49699999999996,142728.77,1617235199999,73030595.30673599,146675,66218.758,33997646.36513,0
1617235200000,495.49,507.43199999999996,449.24,463.01099999999997,198397.837,1617321599999,94185156.785232,186698,100394.59,47712411.828427,0
1617321600000,462.98,465.024,418.971,448.89300000000003,198129.74800000002,1617407999999,87443560.359394,160339,101087.235,44598636.196687,0
1617408000000,448.86,498.135,422.41,439.601,185836.482,1617494399999,86010491.208885,142780,92495.776,42822171.628287,0
1617494400000,439.601,455.75300000000004,428.976,444.759,78118.287,1617580799999,34811815.83886,66145,38616.267,17225785.007975,0
1617580800000,444.464,478.6,426.41900000000004,461.414,112536.00099999999,1617667199999,50388632.682936,88519,53741.992999999995,24077791.350839,0
1617667200000,461.751,470.0,430.09,440.61699999999996,127083.25,1617753599999,57060901.20365799,96566,66843.288,30017698.553687,0
1617753600000,440.001,472.0,378.82300000000004,427.22900000000004,165937.301,1617839999999,71549041.950232,132347,83517.979,36053453.855863,0
1617840000000,427.361,468.0,423.267,460.825,94267.284,1617926399999,42419423.213724,80541,46067.99,20739349.460483998,0
1617926400000,460.6,467.23900000000003,442.07,451.777,59245.749,1618012799999,26830887.974429,47044,26276.724,11903383.108594,0
1618012800000,451.80400000000003,461.9,441.22,448.4,55281.018,1618099199999,24866991.540321,46248,27878.846,12540461.614813,0
1618099200000,448.399,450.61199999999997,432.659,438.227,42880.975999999995,1618185599999,18884856.374691002,31821,18607.273,8195578.198853,0
1618185600000,438.227,440.009,408.92699999999996,422.168,87769.701,1618271999999,37392705.493105,67183,37525.4,15985715.385979,0
1618272000000,422.407,438.58,411.62,431.881,68152.305,1618358399999,28940417.733172998,53692,34968.715,14860588.878182001,0
1618358400000,431.881,480.0,420.461,455.125,164590.77300000002,1618444799999,74664154.05391501,148050,84613.088,38437306.499634005,0
1618444800000,455.603,485.542,452.20599999999996,475.889,100062.336,1618531199999,46989384.202318,85533,50531.087999999996,23757618.684416,0
1618531200000,477.06,481.659,423.19300000000004,446.539,100628.575,1618617599999,45199111.78452,75805,46093.246,20705416.559699,0
1618617600000,446.76099999999997,483.995,445.186,456.316,94141.27699999999,1618703999999,43695937.781758,86316,45747.723,21238187.499354,0
1618704000000,456.55800000000005,474.85400000000004,371.952,405.80300000000005,165717.812,1618790399999,66903602.17527901,114982,77190.166,31136968.788157,0
1618790400000,406.046,423.70300000000003,360.00199999999995,368.092,113075.633,1618876799999,43961553.896028996,85328,53865.994000000006,20955601.559339,0
1618876800000,368.36300000000006,385.0,315.0,383.63300000000004,180430.432,1618963199999,62597081.808181,111675,88504.666,30745305.248448998,0
1618963200000,383.031,385.0,336.0,349.42900000000003,92118.45,1619049599999,33341933.193885,69720,43965.007000000005,15939177.049511999,0
1619049600000,349.05300000000005,388.588,339.0,347.935,113071.511,1619135999999,40856914.962158,83678,58476.437999999995,21144963.033385,0
1619136000000,347.501,359.894,282.0,336.7,178987.703,1619222399999,56777021.30975,120999,87896.96699999999,27970938.280396998,0
1619222400000,336.721,337.2,297.48400000000004,303.316,70030.909,1619308799999,21932919.396815,45611,34728.345,10879754.220202,0
1619308800000,303.316,332.71,299.921,318.23,61141.8103,1619395199999,19239700.268649,40324,30289.7666,9547141.861189,0
1619395200000,318.23,400.0,314.96,395.41,110090.31,1619481599999,40421304.0130165,89856,60406.9578,22204897.983891502,0
1619481600000,395.37,419.85,381.26,397.09,93718.7297,1619567999999,37291451.739921,83826,48066.8919,19140015.019833,0
1619568000000,397.18,407.43,364.49,393.85,71482.6994,1619654399999,27924745.818769,69326,35561.2872,13887909.929791,0
1619654400000,393.6,397.75,367.56,387.07,63402.9093,1619740799999,24386940.020818,52683,32578.58,12542567.423748,0
1619740800000,386.71,415.0,378.1,406.11,66514.3183,1619827199999,26363900.049497,58107,33908.7982,13459435.582125,0
1619827200000,406.68,428.01,402.49,421.52,59238.4719,1619913599999,24599264.076513,55950,30517.2354,12680922.09625,0
1619913600000,421.69,442.0,398.79,413.75,82262.3548,1619999999999,34629032.167941995,77289,40810.7083,17202892.923015,0
1620000000000,413.67,432.7,408.77,424.24,68031.8058,1620086399999,28655149.952315003,57097,32890.0672,13854851.806756,0
1620086400000,424.23,439.2,381.64,389.49,113617.8733,1620172799999,46577014.872122,89612,55464.4017,22768095.220886,0
1620172800000,389.03,431.38,385.75,428.5,55544.795,1620259199999,22882512.99321,54542,28441.6666,11736857.846946001,0
1620259200000,428.49,454.0,412.2,446.76,115326.6775,1620345599999,49695854.787303,94822,63402.6969,27410021.048548,0
1620345600000,446.85,458.26,422.34,431.0,85632.757,1620431999999,37521282.992601,77605,41549.8114,18224497.540376,0
1620432000000,431.17,476.0,426.01,433.45,73571.2406,1620518399999,32887332.877088,73755,37871.9046,16956499.251899,0
1620518400000,434.19,458.64,425.0,450.58,60224.7391,1620604799999,26868224.580807,64779,29031.6757,12950178.062247999,0
1620604800000,451.01,459.88,378.65,408.03,95534.5032,1620691199999,40985776.57979,75568,47590.9409,20451988.521284,0
1620691200000,408.73,440.64,388.7,440.58,74915.0181,1620777599999,30888681.479465004,58269,36932.6359,15246544.337925,0
1620777600000,439.86,535.0,434.34,465.37,316605.8418,1620863999999,154084745.355718,261211,166814.0009,81316077.59389499,0
1620864000000,461.27,588.88,429.5,527.91,606937.4326,1620950399999,322360032.015225,524566,297121.1624,158013477.613591,0
1620950400000,528.34,597.93,504.16,597.33,274399.7824,1621036799999,150134282.857617,238730,148326.2041,81237536.02997701,0
1621036800000,597.36,620.0,535.52,545.27,232573.633,1621123199999,134630175.52194098,221891,116362.9831,67390864.986661,0
1621123200000,546.22,609.0,494.56,541.47,208217.9279,1621209599999,115696819.883676,180300,102572.3656,56989504.769277,0
1621209600000,541.22,607.48,480.0,571.7,331691.1097,1621295999999,185028442.490675,288301,161092.8036,90003292.557859,0
1621296000000,572.01,625.0,560.0,592.29,251267.9178,1621382399999,149839262.51252,216437,127378.5009,76056545.803407,0
1621382400000,592.54,620.0,158.75,337.65,599302.7948,1621468799999,264113162.221384,478239,282753.9005,126165696.254929,0
1621468800000,337.0,449.94,284.0,388.34,499833.9261,1621555199999,188745587.293433,395569,245249.0938,93001510.286536,0
1621555200000,388.71,438.83,264.22,337.39,485653.3769,1621641599999,171635800.13223502,349551,241629.6408,85531137.942112,0
1621641600000,337.39,353.99,282.11,314.73,223527.2051,1621727999999,71688420.111604,163849,113924.3905,36597054.34367,0
1621728000000,314.41,337.08,201.0,260.84,445993.1836,1621814399999,115462007.73717901,252297,208526.3533,54258184.144515,0
1621814400000,260.61,349.0,251.78,348.66,341663.4524,1621900799999,103827462.480685,199304,171347.9077,52148623.238206,0
1621900800000,348.9,372.98,281.56,322.21,358158.9582,1621987199999,114755736.113647,229631,174095.2623,55833878.981809,0
1621987200000,321.69,361.0,309.78,343.15,246156.1736,1622073599999,81944081.37417099,156329,121404.3807,40468940.397583,0
1622073600000,343.0,343.82,300.88,315.86,178239.1281,1622159999999,57020574.246377,112822,91106.6745,29185007.132640004,0
1622160000000,316.14,343.45,270.5,289.37,248336.3541,1622246399999,74302866.35999,161988,121266.075,36224756.574654,0
1622246400000,289.38,302.18,258.0,296.5,141378.9673,1622332799999,39369288.921624,89885,70723.0497,19701690.06091,0
1622332800000,296.17,320.75,274.01,309.12,170760.8813,1622419199999,50799596.490796,103962,86616.6123,25793005.156735998,0
1622419200000,308.87,379.87,289.69,371.0,200917.0332,1622505599999,65464552.720611,128505,100002.1128,32589546.595661998,0
1622505600000,371.09,377.21,347.14,367.28,191397.2526,1622591999999,69432595.631052,138781,94364.5918,34243886.425572,0
1622592000000,367.69,477.0,361.12,446.53,301115.4742,1622678399999,126967300.577105,235832,151809.3054,64042067.147341006,0
1622678400000,446.63,487.77,445.09,463.53,244496.9703,1622764799999,113921934.48267199,208488,122497.3723,57147892.016632,0
1622764800000,463.72,464.13,380.2,419.04,389381.4118,1622851199999,161839990.46533898,292242,192923.7989,80213657.353882,0
1622851200000,418.06,454.19,383.01,401.98,221195.3215,1622937599999,92881860.226257,169444,107576.3201,45178180.017813,0
1622937600000,402.6,423.18,395.88,422.47,91559.7002,1623023999999,37249488.407587,73330,46734.4216,19039438.228460997,0
1623024000000,422.59,446.59,367.41,378.28,205872.2521,1623110399999,85623470.91289,153206,96608.0388,40286803.946448,0
1623110400000,378.6,420.0,342.35,411.21,488366.8403,1623196799999,188170546.772204,347368,242058.5967,93510920.42445,0
1623196800000,411.78,518.57,388.16,510.21,468573.6674,1623283199999,209350818.3753,411734,237085.4674,106094622.07926899,0
1623283200000,510.47,537.0,458.0,474.3,516906.3676,1623369599999,257343557.068631,403064,249712.21,124475971.86334799,0
1623369600000,474.42,493.62,404.32,415.93,312402.8211,1623455999999,141243731.843284,227194,146281.3956,66421042.530016005,0
1623456000000,415.65,428.34,383.34,399.56,287034.7876,1623542399999,116099047.336436,215064,139719.1142,56576046.551938,0
1623542400000,399.58,449.62,385.28,434.1,208172.8375,1623628799999,86536435.676858,175080,104564.1664,43440948.800462,0
1623628800000,434.09,439.6,398.0,427.0,245270.4629,1623715199999,102713953.65773101,199637,118256.9545,49539240.772233,0
1623715200000,427.01,429.16,380.0,380.0,236591.4423,1623801599999,95910475.321119,168036,109028.1065,44237249.011943,0
1623801600000,380.0,389.77,353.93,366.92,234387.4952,1623887999999,86915720.350472,175575,118676.8084,44029799.901708,0
1623888000000,366.66,377.4,338.1,347.23,151563.3666,1623974399999,54260635.611593,108826,73307.4012,26279899.020113,0
1623974400000,347.48,347.58,299.56,315.54,223646.6868,1624060799999,71932967.76313299,153620,112297.5727,36174487.673966,0
1624060800000,315.53,327.8,300.11,300.48,143139.5036,1624147199999,44434807.772886,107984,68178.3344,21212993.882335998,0
1624147200000,300.5,315.0,271.81,300.05,219907.3708,1624233599999,64584347.242952004,140758,103177.5996,30331611.679159004,0
1624233600000,300.25,302.77,207.66,211.72,449328.87100000004,1624319999999,111679856.49168602,249482,214719.8215,53363037.080361,0
1624320000000,211.63,235.33,163.49,182.82,737801.1698,1624406399999,143296989.374832,341493,353562.9174,68705461.47609201,0
1624406400000,182.84,225.0,172.5,204.07,443183.6068,1624492799999,91613075.581668,201203,222242.3346,45967904.740717,0
1624492800000,204.11,217.27,186.35,205.75,279429.0632,1624579199999,56767891.893562,118010,138105.7486,28083758.152075,0
1624579200000,205.76,213.3,172.17,174.0,328901.284,1624665599999,62165406.843397,141628,159939.5384,30251734.661498997,0
1624665600000,174.0,181.2,156.69,173.49,300592.1116,1624751999999,50298913.571558,134685,152616.2658,25576324.453593,0
1624752000000,173.01,179.51,161.83,179.4,216719.3064,1624838399999,36964959.360839,92210,107124.2331,18298925.521796,0
1624838400000,179.39,230.0,175.5,219.94,565344.7499,1624924799999,116200002.26598401,275495,292699.3447,60261440.78992099,0
1624924800000,219.95,238.45,206.1,213.61,529972.6729,1625011199999,116712208.658972,230082,271101.5908,59726155.48956999,0
1625011200000,214.33,216.68,191.12,215.05,395014.6664,1625097599999,80977850.98690799,155549,201927.9948,41465910.843621,0
1625097600000,214.79,214.99,193.2,198.64,276279.62100000004,1625183999999,55784318.901493005,116308,134072.1353,27082513.769902,0
1625184000000,198.66,207.0,190.38,203.92,190896.8705,1625270399999,37634521.387953006,86251,94754.6793,18700297.26285,0
1625270400000,204.05,213.67,198.0,206.67,156434.953,1625356799999,32388297.812971003,77464,77750.055,16103156.9898,0
1625356800000,206.67,218.0,200.46,209.92,168066.0488,1625443199999,35404454.268751,74924,82756.4509,17445760.561025,0
1625443200000,209.89,209.89,192.11,198.13,163225.1302,1625529599999,32842865.962577,78454,76376.0463,15368169.964991,0
1625529600000,198.24,225.84,197.46,224.27,222219.2712,1625615999999,46914697.216365,103781,107466.8477,22705950.661566,0
1625616000000,224.1,244.72,224.01,236.86,375152.2636,1625702399999,88528355.53388299,183191,192022.0647,45320115.579301,0
1625702400000,236.84,237.98,202.62,212.46,238023.613,1625788799999,51421020.052710995,110411,110820.5021,23952265.716102,0
1625788800000,212.58,216.57,200.0,213.26,118995.3393,1625875199999,24752289.980770003,57867,56639.4127,11801739.472252,0
1625875200000,213.35,219.03,202.38,207.75,72094.3938,1625961599999,15076455.271601,37140,35380.4765,7403030.251658,0
1625961600000,207.86,215.0,204.21,210.88,64738.8479,1626047999999,13582071.259130001,30712,33774.6804,7089327.702680999,0
1626048000000,210.98,213.43,193.24,200.57,110723.8864,1626134399999,22616166.103975,47691,51970.6441,10603413.400417998,0
1626134400000,200.46,203.89,189.22,192.59,80750.0246,1626220799999,15911897.464947,37758,37263.3942,7350845.69334,0
1626220800000,192.37,196.87,176.29,187.59,125940.5868,1626307199999,23490744.397364,57659,59637.3746,11127343.988792999,0
1626307200000,187.66,210.0,180.0,202.05,202487.5062,1626393599999,39490931.177939,93388,98047.3289,19132704.125513002,0
1626393600000,201.92,202.5,179.44,180.21,121814.0716,1626479999999,23039511.826401003,61124,59038.2829,11183754.24541,0
1626480000000,180.06,187.97,175.58,179.0,111490.3054,1626566399999,20076728.00376,50453,52635.319,9483196.337389,0
1626566400000,178.77,188.2,177.74,181.22,65360.6141,1626652799999,11965784.758713001,33426,33193.0445,6083628.1242889995,0
1626652800000,181.36,182.44,161.36,163.71,119289.1837,1626739199999,20113713.023897,46974,62398.3139,10489488.069,0
1626739200000,163.8,167.04,142.0,148.56,179067.9813,1626825599999,27033648.118628,63384,88259.7849,13319669.2945,0
1626825600000,148.54,182.65,144.08,174.78,188592.0987,1626911999999,31658602.941796,77058,92790.4076,15574530.317873001,0
1626912000000,174.98,179.79,165.07,175.47,147339.0025,1626998399999,25215864.894131,58813,74583.4403,12768230.812619999,0
1626998400000,175.31,179.91,162.72,177.94,139606.1403,1627084799999,23957776.275816,63738,71825.363,12339553.881369,0
1627084800000,178.06,189.0,173.99,185.79,149728.3084,1627171199999,27086868.848585002,70240,74962.6613,13571272.711142,0
1627171200000,185.83,189.7,175.6,184.34,164209.4166,1627257599999,30087142.976272997,66591,93123.0672,17131937.476607002,0
1627257600000,184.31,206.69,182.83,184.8,262412.4224,1627343999999,51260635.037036,122656,129645.2099,25350297.082939003,0
1627344000000,185.02,189.54,176.18,185.31,127399.9225,1627430399999,23259372.394272,64823,61767.2205,11284381.860479,0
1627430400000,185.37,193.22,181.11,188.2,109921.7933,1627516799999,20517055.882089,57127,54299.8936,10136497.190203,0
1627516800000,187.95,195.48,181.12,190.0,103453.1605,1627603199999,19442510.425185997,51664,52592.2232,9897735.90335,0
1627603200000,190.0,198.63,181.83,194.41,112131.44300000001,1627689599999,21308948.714881,52873,55831.0462,10613845.340496,0
1627689600000,194.53,204.0,191.0,198.34,130779.7794,1627775999999,25720238.096596,62089,68849.7007,13537617.879487,0
1627776000000,198.79,223.3,195.68,206.7,297903.3217,1627862399999,63735090.199347,142025,154863.9022,33179503.606459998,0
1627862400000,206.69,211.42,200.67,204.81,108975.9384,1627948799999,22519178.237981,53299,55782.0363,11536865.184654,0
1627948800000,204.85,209.16,192.52,201.96,101169.3549,1628035199999,20145559.963356,51024,48853.1558,9735705.952769,0
1628035200000,201.99,218.6,198.51,215.18,103050.0276,1628121599999,21505405.741715,56795,55127.8717,11501052.482204,0
1628121600000,215.25,219.7,202.52,216.02,109973.6076,1628207999999,23400221.517144002,63348,54855.1651,11687611.450202001,0
1628208000000,215.93,236.61,211.2,227.46,173378.5514,1628294399999,39433689.061756,107329,86509.8102,19667803.676869,0
1628294400000,227.58,243.4,223.32,235.08,167197.8849,1628380799999,38994541.882733,105755,83202.7526,19412649.440538,0
1628380800000,235.08,235.71,211.3,215.73,125565.1019,1628467199999,28037915.925489,70314,61438.4405,13734518.664169,0
1628467200000,215.78,229.58,207.1,221.5,145717.1704,1628553599999,32014503.657470003,79300,72176.29400000001,15859927.470846,0
1628553600000,221.66,254.12,217.03,241.08,269409.6765,1628639999999,64196201.309608,151006,140712.1254,33505106.042188,0
1628640000000,241.37,300.0,241.11,267.61,315874.7223,1628726399999,85305212.920583,219151,164721.3918,44524576.171928994,0
1628726400000,267.6,279.9,246.71,261.69,200760.6365,1628812799999,52563380.448131,110164,97896.7367,25655859.106875,0
1628812800000,261.5,283.71,260.32,281.04,148699.8963,1628899199999,40767764.926425,101207,74228.4458,20360821.501172,0
1628899200000,281.04,285.84,263.05,272.79,130083.5429,1628985599999,35544386.956391,90946,60522.4543,16548793.085676001,0
